what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.900.v201701262139,"org.eclipse.jst.ws.axis.consumption.ui",1582775665469
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.creation.ui",1582775665469
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.consumption.ui",1582775665469
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.creation.core",1582775665469
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.consumption.core",1582775665470
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.300.v201403242125,"org.eclipse.jst.ws.cxf.creation.ui",1582775665470
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.950.v201701262139,"org.eclipse.jst.ws.creation.ui",1582775665470
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.400.v201701262158,"org.eclipse.jst.ws.cxf.consumption.ui",1582775665470
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.850.v201701262139,"org.eclipse.jst.ws.consumption.ui",1582775665470
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.400.v201309242118,"org.eclipse.jst.ws.axis2.ui",1582775665471
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.600.v201505131719,"org.eclipse.jst.ws.uddiregistry",1582775665471
stopped,bundle,org.eclipse.jst.ws.ui,1.0.600.v201701262139,"org.eclipse.jst.ws.ui",1582775665471
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.900.v201612121628,"org.eclipse.wst.ws.explorer",1582775665471
stopped,bundle,org.eclipse.equinox.http.jetty,3.3.0.v20160324-1850,"org.eclipse.equinox.http.jetty",1582775665471
stopped,bundle,org.eclipse.wst.server.preview,1.1.400.v201703062119,"org.eclipse.wst.server.preview",1582775665472
stopped,bundle,org.eclipse.jgit.archive,4.6.1.201703071140-r,"org.eclipse.jgit.archive",1582775665472
stopped,bundle,org.eclipse.jgit,4.6.1.201703071140-r,"org.eclipse.jgit",1582775665473
stopped,bundle,org.eclipse.m2e.editor,1.7.0.20160603-1933,"org.eclipse.m2e.editor",1582775665473
stopped,bundle,org.eclipse.m2e.editor.xml,1.7.0.20160603-1933,"org.eclipse.m2e.editor.xml",1582775665473
stopped,bundle,org.eclipse.m2e.discovery,1.7.0.20160603-1933,"org.eclipse.m2e.discovery",1582775665473
stopped,bundle,org.eclipse.m2e.importer,1.7.0.20160603-1933,"org.eclipse.m2e.importer",1582775665473
stopped,bundle,org.eclipse.m2e.wtp.jaxrs,1.3.1.20160831-1005,"org.eclipse.m2e.wtp.jaxrs",1582775665473
stopped,bundle,org.eclipse.m2e.wtp.jpa,1.3.1.20160831-1005,"org.eclipse.m2e.wtp.jpa",1582775665473
stopped,bundle,org.eclipse.m2e.wtp.jsf,1.3.1.20160831-1005,"org.eclipse.m2e.wtp.jsf",1582775665473
stopped,bundle,org.eclipse.m2e.wtp,1.3.1.20160831-1005,"org.eclipse.m2e.wtp",1582775665473
stopped,bundle,org.eclipse.m2e.jdt,1.7.0.20160603-1933,"org.eclipse.m2e.jdt",1582775665473
stopped,bundle,org.eclipse.m2e.launching,1.7.0.20160603-1933,"org.eclipse.m2e.launching",1582775665473
stopped,bundle,org.eclipse.m2e.profiles.ui,1.7.0.20160603-1933,"org.eclipse.m2e.profiles.ui",1582775665473
stopped,bundle,org.eclipse.m2e.refactoring,1.7.0.20160603-1933,"org.eclipse.m2e.refactoring",1582775665473
stopped,bundle,org.eclipse.m2e.profiles.core,1.7.0.20160603-1933,"org.eclipse.m2e.profiles.core",1582775665473
stopped,bundle,org.eclipse.m2e.wtp.overlay.ui,1.3.1.20160831-1005,"org.eclipse.m2e.wtp.overlay.ui",1582775665473
stopped,bundle,org.eclipse.m2e.wtp.overlay,1.3.1.20160831-1005,"org.eclipse.m2e.wtp.overlay",1582775665473
stopped,bundle,org.eclipse.recommenders.chain.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.chain.rcp",1582775665473
stopped,bundle,org.eclipse.recommenders.completion.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.completion.rcp",1582775665473
stopped,bundle,org.eclipse.recommenders.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.rcp",1582775665473
stopped,bundle,org.eclipse.recommenders.injection,2.4.6.v20170307-1041,"org.eclipse.recommenders.injection",1582775665473
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1582775665474
stopped,bundle,org.eclipse.m2e.core.ui,1.7.0.20160603-1933,"org.eclipse.m2e.core.ui",1582775665474
stopped,bundle,org.eclipse.m2e.core,1.7.0.20160603-1933,"org.eclipse.m2e.core",1582775665474
stopped,bundle,org.eclipse.recommenders.utils.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.utils.rcp",1582775665474
stopped,bundle,org.eclipse.wst.jsdt.js.bower,1.0.200.v201610220243,"org.eclipse.wst.jsdt.js.bower",1582775665474
stopped,bundle,org.eclipse.wst.jsdt.js.node,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.node",1582775665474
stopped,bundle,org.eclipse.wst.jsdt.js.node.common,1.0.0.v201605131737,"org.eclipse.wst.jsdt.js.node.common",1582775665475
stopped,bundle,org.eclipse.wst.jsdt.js.npm,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.npm",1582775665475
stopped,bundle,org.eclipse.epp.logging.aeri.core,2.0.4.v20170307-1435,"org.eclipse.epp.logging.aeri.core",1582775665475
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.21.0.v20160815-2336,"org.eclipse.mylyn.context.tasks.ui",1582775665475
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.ui",1582775665475
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.21.0.v20160909-1813,"org.eclipse.mylyn.bugzilla.core",1582775665475
stopped,bundle,org.eclipse.mylyn.java.tasks,3.21.0.v20160701-1337,"org.eclipse.mylyn.java.tasks",1582775665475
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.21.0.v20160929-1805,"org.eclipse.mylyn.tasks.bugs",1582775665475
stopped,bundle,org.eclipse.mylyn.tasks.index.core,3.21.0.v20160630-2019,"org.eclipse.mylyn.tasks.index.core",1582775665476
stopped,bundle,org.eclipse.mylyn.team.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.team.ui",1582775665476
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.tasks.ui",1582775665476
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.21.0.v20160913-2131,"org.eclipse.mylyn.tasks.ui",1582775665476
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.context.ui",1582775665476
stopped,bundle,org.eclipse.mylyn.wikitext.core.ant,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.core.ant",1582775665476
stopped,bundle,org.eclipse.mylyn.wikitext.ui,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.ui",1582775665476
stopped,bundle,org.eclipse.mylyn.wikitext.core.osgi,2.10.1.v20161129-1925,"org.eclipse.mylyn.wikitext.core.osgi",1582775665477
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.500.v201405151744,"org.eclipse.jst.server.generic.jonas",1582775665477
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.600.v201402262303,"org.eclipse.jst.server.generic.ui",1582775665477
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.900.v201606081655,"org.eclipse.jst.server.generic.core",1582775665477
stopped,bundle,org.eclipse.mylyn.ide.ant,3.21.0.v20160701-1337,"org.eclipse.mylyn.ide.ant",1582775665477
stopped,bundle,org.eclipse.ant.ui,3.6.201.v20161115-1135,"org.eclipse.ant.ui",1582775665477
stopped,bundle,org.eclipse.ant.launching,1.1.201.v20161115-1135,"org.eclipse.ant.launching",1582775665477
stopped,bundle,org.eclipse.compare.win32,1.1.0.v20160418-1534,"org.eclipse.compare.win32",1582775665477
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.400.v20150423-1455,"org.eclipse.equinox.p2.ui.sdk",1582775665477
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.501.v201609071751,"org.eclipse.jst.server.tomcat.ui",1582775665477
stopped,bundle,org.eclipse.jst.server.ui,1.1.300.v201309182039,"org.eclipse.jst.server.ui",1582775665477
stopped,bundle,org.eclipse.mylyn.java.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.java.ui",1582775665477
stopped,bundle,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit",1582775665477
stopped,bundle,org.eclipse.cft.server.standalone.ui,1.0.4.v201703012110,"org.eclipse.cft.server.standalone.ui",1582775665477
stopped,bundle,org.eclipse.cft.server.branding.ui,1.0.2.v201703012110,"org.eclipse.cft.server.branding.ui",1582775665479
stopped,bundle,org.eclipse.cft.server.branding.core,1.0.2.v201703012110,"org.eclipse.cft.server.branding.core",1582775665479
stopped,bundle,org.eclipse.cft.server.ui,1.0.108.v201703012110,"org.eclipse.cft.server.ui",1582775665479
stopped,bundle,org.eclipse.jpt.jpa.annotate,1.0.100.v201309261652,"org.eclipse.jpt.jpa.annotate",1582775665480
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.core.ddlgen,2.2.200.v201603180253,"org.eclipse.jpt.jpa.eclipselink.core.ddlgen",1582775665480
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.4.100.v201603180253,"org.eclipse.jpt.jpa.eclipselink.core",1582775665481
stopped,bundle,org.eclipse.jpt.jpa.gen,2.3.200.v201512212242,"org.eclipse.jpt.jpa.gen",1582775665481
stopped,bundle,org.eclipse.jpt.jpa.core,3.5.0.v201603181811,"org.eclipse.jpt.jpa.core",1582775665481
stopped,bundle,org.eclipse.jpt.jpa.db,2.2.200.v201603180253,"org.eclipse.jpt.jpa.db",1582775665481
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.1.0.201603142002,"org.eclipse.datatools.enablement.jdt.classpath",1582775665481
stopped,bundle,org.eclipse.jdt.apt.ui,3.4.100.v20160418-1457,"org.eclipse.jdt.apt.ui",1582775665481
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.300.v201606081655,"org.eclipse.jst.server.preview.adapter",1582775665481
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081755,"org.eclipse.wst.xsl.jaxp.debug.ui",1582775665481
stopped,bundle,org.eclipse.jdt.debug.ui,3.7.201.v20160811-0450,"org.eclipse.jdt.debug.ui",1582775665481
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.1.200.v201603180253,"org.eclipse.jpt.dbws.eclipselink.ui",1582775665481
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.ui,1.4.200.v201603180253,"org.eclipse.jpt.jaxb.eclipselink.ui",1582775665481
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.5.100.v201603180253,"org.eclipse.jpt.jaxb.ui",1582775665482
stopped,bundle,org.eclipse.jpt.common.ui,1.4.100.v201607281951,"org.eclipse.jpt.common.ui",1582775665482
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201302011850,"org.eclipse.jst.common.annotations.ui",1582775665482
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.910.v201701262130,"org.eclipse.jst.ejb.ui",1582775665482
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201302011850,"org.eclipse.jst.j2ee.webservice.ui",1582775665482
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.900.v201605251556,"org.eclipse.jst.servlet.ui",1582775665482
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.300.v201308151836,"org.eclipse.jst.ws.jaxws.dom.integration",1582775665482
stopped,bundle,org.eclipse.jst.jee.ui,1.0.701.v201408251535,"org.eclipse.jst.jee.ui",1582775665482
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.600.v201302011850,"org.eclipse.jst.j2ee.navigator.ui",1582775665482
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.500.v201304231803,"org.eclipse.jst.j2ee.jca.ui",1582775665482
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.900.v201602161345,"org.eclipse.jst.j2ee.ui",1582775665482
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.700.v201505131719,"org.eclipse.jst.ws.jaxrs.ui",1582775665482
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.510.v201501141810,"org.eclipse.jst.common.project.facet.ui",1582775665482
stopped,bundle,org.eclipse.jst.common.ui,1.0.300.v201603172133,"org.eclipse.jst.common.ui",1582775665482
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.300.v201701262105,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1582775665482
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.3.110.v201603071844,"org.eclipse.jst.jsf.facelet.core",1582775665482
stopped,bundle,org.eclipse.jst.jsf.core,1.7.111.v201603050214,"org.eclipse.jst.jsf.core",1582775665482
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.5.0.v201309172102,"org.eclipse.jst.jsf.standard.tagsupport",1582775665482
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.5.100.v201603071844,"org.eclipse.jst.pagedesigner.jsp.core",1582775665482
stopped,bundle,org.eclipse.jst.jsf.common,1.5.101.v201504022146,"org.eclipse.jst.jsf.common",1582775665482
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.600.v201307151913,"org.eclipse.wst.jsdt.web.support.jsp",1582775665482
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.1100.v201605092203,"org.eclipse.jst.jsp.ui",1582775665483
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.400.v201701262158,"org.eclipse.jst.ws.cxf.consumption.core",1582775665483
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.500.v201701262158,"org.eclipse.jst.ws.cxf.creation.core",1582775665483
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.300.v201309232152,"org.eclipse.jst.ws.cxf.ui",1582775665483
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.1.300.v201701262158,"org.eclipse.jst.ws.cxf.core",1582775665483
stopped,bundle,org.eclipse.jst.ws.jaxb.core,1.0.200.v201309232152,"org.eclipse.jst.ws.jaxb.core",1582775665483
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.401.v201504291921,"org.eclipse.jst.ws.jaxws.ui",1582775665483
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.500.v201701262158,"org.eclipse.jst.ws.jaxws.core",1582775665483
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.2.200.v201311102023,"org.eclipse.jst.ws.annotations.core",1582775665483
stopped,bundle,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui",1582775665521
stopped,bundle,org.eclipse.cft.server.rse,1.0.1.v201703012110,"org.eclipse.cft.server.rse",1582775665521
stopped,bundle,org.eclipse.rse.importexport,1.2.300.201403100950,"org.eclipse.rse.importexport",1582775665522
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.300.201403100950,"org.eclipse.rse.subsystems.shells.telnet",1582775665522
stopped,bundle,org.eclipse.rse.useractions,1.1.500.201403100950,"org.eclipse.rse.useractions",1582775665522
stopped,bundle,org.eclipse.rse.shells.ui,3.0.500.201403271554,"org.eclipse.rse.shells.ui",1582775665522
stopped,bundle,org.eclipse.rse.files.ui,3.2.200.201507172213,"org.eclipse.rse.files.ui",1582775665523
stopped,bundle,org.eclipse.rse.processes.ui,3.0.400.201403100950,"org.eclipse.rse.processes.ui",1582775665523
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1582775665523
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.800.v201510282151,"org.eclipse.wst.wsdl.ui",1582775665523
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.600.v201505131719,"org.eclipse.wst.wsi.ui",1582775665523
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.801.v201602241914,"org.eclipse.wst.jsdt.web.ui",1582775665523
stopped,bundle,org.eclipse.wst.web.ui,1.1.601.v201602221748,"org.eclipse.wst.web.ui",1582775665523
stopped,bundle,org.eclipse.wst.html.ui,1.0.1101.v201608060430,"org.eclipse.wst.html.ui",1582775665523
stopped,bundle,org.eclipse.wst.css.ui,1.0.1001.v201608060346,"org.eclipse.wst.css.ui",1582775665524
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012004,"org.eclipse.wst.xsl.exslt.ui",1582775665524
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.301.v201304222136,"org.eclipse.wst.xsl.ui",1582775665524
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.102.v201509231858,"org.eclipse.wst.xml.xpath.ui",1582775665524
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.600.v201511240159,"org.eclipse.wst.xsd.ui",1582775665524
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.302.v201304240928,"org.eclipse.wst.xsl.debug.ui",1582775665524
stopped,bundle,org.eclipse.wst.xml.ui,1.1.700.v201604272318,"org.eclipse.wst.xml.ui",1582775665524
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1582775665524
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.500.v201604292217,"org.eclipse.wst.jsdt.debug.rhino.ui",1582775665524
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.600.v201605311817,"org.eclipse.wst.jsdt.debug.ui",1582775665524
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.501.v201602241911,"org.eclipse.wst.jsdt.support.firefox",1582775665524
stopped,bundle,org.eclipse.wst.jsdt.ui,2.0.200.v201612151739,"org.eclipse.wst.jsdt.ui",1582775665524
stopped,bundle,org.eclipse.wst.json.bower.ui,1.0.0.v201605201503,"org.eclipse.wst.json.bower.ui",1582775665524
stopped,bundle,org.eclipse.wst.json.eslint.ui,1.0.0.v201605201503,"org.eclipse.wst.json.eslint.ui",1582775665524
stopped,bundle,org.eclipse.wst.json.jshint.ui,1.0.0.v201605201503,"org.eclipse.wst.json.jshint.ui",1582775665524
stopped,bundle,org.eclipse.wst.json.npm.ui,1.0.0.v201605201503,"org.eclipse.wst.json.npm.ui",1582775665524
stopped,bundle,org.eclipse.wst.json.ui,1.0.1.v201612232230,"org.eclipse.wst.json.ui",1582775665524
stopped,bundle,org.eclipse.wst.sse.ui,1.3.500.v201605120129,"org.eclipse.wst.sse.ui",1582775665524
stopped,bundle,org.eclipse.search,3.11.1.v20161113-1700,"org.eclipse.search",1582775665524
stopped,bundle,org.eclipse.ui.ide.application,1.1.101.v20160829-0827,"org.eclipse.ui.ide.application",1582775665524
stopped,bundle,org.eclipse.ui.navigator.resources,3.5.101.v20161006-0640,"org.eclipse.ui.navigator.resources",1582775665524
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.8.0.v20160518-1817,"org.eclipse.ltk.ui.refactoring",1582775665525
stopped,bundle,org.eclipse.mylyn.debug.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.debug.ui",1582775665525
stopped,bundle,org.eclipse.mylyn.ide.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.ide.ui",1582775665525
stopped,bundle,org.eclipse.mylyn.resources.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.resources.ui",1582775665525
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1582775665525
stopped,bundle,org.eclipse.team.ui,3.8.0.v20160518-1906,"org.eclipse.team.ui",1582775665526
stopped,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.200.v201701261810,"org.eclipse.wst.jsdt.chromium.debug.ui",1582775665526
stopped,bundle,org.eclipse.compare,3.7.1.v20170103-1805,"org.eclipse.compare",1582775665526
stopped,bundle,org.eclipse.cft.server.standalone.core,1.0.4.v201703012110,"org.eclipse.cft.server.standalone.core",1582775665526
stopped,bundle,org.eclipse.cft.server.core,1.2.1.v201703012110,"org.eclipse.cft.server.core",1582775665526
stopped,bundle,org.eclipse.emf.importer.ecore,2.8.0.v20160526-0356,"org.eclipse.emf.importer.ecore",1582775665526
stopped,bundle,org.eclipse.emf.importer.java,2.7.0.v20160526-0356,"org.eclipse.emf.importer.java",1582775665526
stopped,bundle,org.eclipse.emf.importer.rose,2.8.0.v20160526-0356,"org.eclipse.emf.importer.rose",1582775665526
stopped,bundle,org.eclipse.emf.ant,2.8.0.v20160526-0356,"org.eclipse.emf.ant",1582775665526
stopped,bundle,org.eclipse.emf.exporter,2.7.0.v20160526-0356,"org.eclipse.emf.exporter",1582775665526
stopped,bundle,org.eclipse.emf.importer,2.9.0.v20160526-0356,"org.eclipse.emf.importer",1582775665526
stopped,bundle,org.eclipse.emf.converter,2.7.0.v20160526-0356,"org.eclipse.emf.converter",1582775665527
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.12.0.v20160526-0356,"org.eclipse.emf.codegen.ecore.ui",1582775665527
stopped,bundle,org.eclipse.emf.codegen.ecore,2.12.0.v20160526-0356,"org.eclipse.emf.codegen.ecore",1582775665527
stopped,bundle,org.eclipse.emf.codegen.ui,2.6.0.v20160526-0356,"org.eclipse.emf.codegen.ui",1582775665527
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.core,1.3.200.v201603180253,"org.eclipse.jpt.jaxb.eclipselink.core",1582775665527
stopped,bundle,org.eclipse.jpt.common.eclipselink.core,1.3.200.v201603180253,"org.eclipse.jpt.common.eclipselink.core",1582775665527
stopped,bundle,org.eclipse.jpt.jaxb.core,1.4.100.v201603180253,"org.eclipse.jpt.jaxb.core",1582775665527
stopped,bundle,org.eclipse.jpt.common.core,1.5.0.v201603181811,"org.eclipse.jpt.common.core",1582775665527
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.400.v201701262105,"org.eclipse.jst.j2ee.ejb.annotation.model",1582775665527
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.500.v201701262105,"org.eclipse.jst.jee.ejb",1582775665527
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.550.v201505131719,"org.eclipse.jst.ws.axis.consumption.core",1582775665527
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.300.v201309242118,"org.eclipse.jst.ws.axis2.core",1582775665527
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.950.v201701262139,"org.eclipse.jst.ws.consumption",1582775665527
stopped,bundle,org.eclipse.jst.ws,1.0.800.v201701262139,"org.eclipse.jst.ws",1582775665528
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.900.v201701262105,"org.eclipse.jst.j2ee.ejb",1582775665528
stopped,bundle,org.eclipse.jst.jee.web,1.0.500.v201404021628,"org.eclipse.jst.jee.web",1582775665528
stopped,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.700.v201701262139,"org.eclipse.jst.ws.jaxrs.core",1582775665528
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.851.v201608191717,"org.eclipse.jst.j2ee.web",1582775665528
stopped,bundle,org.eclipse.jst.jee,1.0.700.v201404092004,"org.eclipse.jst.jee",1582775665528
stopped,bundle,org.eclipse.jst.j2ee.jca,1.1.800.v201602161345,"org.eclipse.jst.j2ee.jca",1582775665528
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201302011850,"org.eclipse.jst.j2ee.webservice",1582775665528
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.5.0.v201309172102,"org.eclipse.jst.jsf.facesconfig",1582775665528
stopped,bundle,org.eclipse.jst.j2ee,1.1.901.v201701192236,"org.eclipse.jst.j2ee",1582775665528
stopped,bundle,org.eclipse.emf.codegen,2.11.0.v20160526-0356,"org.eclipse.emf.codegen",1582775665528
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.1.100.v20160418-1457,"org.eclipse.jdt.apt.pluggable.core",1582775665528
stopped,bundle,org.eclipse.jdt.apt.core,3.4.100.v20160525-0952,"org.eclipse.jdt.apt.core",1582775665528
stopped,bundle,org.eclipse.jdt.core.manipulation,1.7.0.v20160419-0705,"org.eclipse.jdt.core.manipulation",1582775665528
stopped,bundle,org.eclipse.pde.launching,3.6.401.v20161115-0549,"org.eclipse.pde.launching",1582775665529
stopped,bundle,org.eclipse.jdt.junit.core,3.8.0.v20160421-1701,"org.eclipse.jdt.junit.core",1582775665529
stopped,bundle,org.eclipse.jem.beaninfo,2.0.300.v201302011850,"org.eclipse.jem.beaninfo",1582775665529
stopped,bundle,org.eclipse.jem.workbench,2.0.400.v201302011850,"org.eclipse.jem.workbench",1582775665529
stopped,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1582775665529
stopped,bundle,org.eclipse.jem,2.0.600.v201302011850,"org.eclipse.jem",1582775665529
